1621392900000,3137.63000000,3148.90000000,3105.00000000,3109.44000000,14686.11992000,1621393199999,45937939.94759980,20539,6263.92087000,19607614.42621050,0
1621393200000,3109.44000000,3120.64000000,3042.64000000,3072.41000000,28208.13100000,1621393499999,86930981.20357470,36416,10179.32153000,31408493.40815010,0
1621393500000,3072.45000000,3122.73000000,3044.18000000,3120.52000000,14578.67805000,1621393799999,45062565.25991290,19736,6670.42546000,20635520.12509380,0
1621393800000,3120.18000000,3138.47000000,3084.43000000,3096.86000000,11934.31507000,1621394099999,37205251.99828740,14831,5568.45969000,17374000.89106290,0
1621394100000,3096.86000000,3110.99000000,3070.48000000,3099.99000000,11393.38483000,1621394399999,35220501.92091750,15853,5766.57536000,17829484.41633680,0
1621394400000,3100.00000000,3134.48000000,3098.50000000,3122.30000000,7663.08513000,1621394699999,23939405.94509290,12236,3833.55314000,11975347.09409670,0
1621394700000,3122.28000000,3154.98000000,3121.08000000,3149.70000000,6281.60501000,1621394999999,19714848.66930140,10616,3384.98417000,10626597.44274940,0
1621395000000,3149.71000000,3158.21000000,3124.12000000,3131.08000000,6317.15249000,1621395299999,19816486.29338950,9529,3255.81045000,10215991.09506040,0
1621395300000,3131.05000000,3138.06000000,3108.02000000,3136.38000000,6090.89853000,1621395599999,19004711.23986700,9917,2902.54751000,9056186.28179420,0
1621395600000,3136.41000000,3137.37000000,3100.23000000,3103.45000000,6705.89760000,1621395899999,20889144.07428640,9722,3320.95994000,10344709.42532720,0
1621395900000,3103.45000000,3123.74000000,3091.22000000,3106.46000000,7059.45135000,1621396199999,21916144.75723410,10879,3305.10340000,10261432.84233070,0
1621396200000,3106.40000000,3127.13000000,3099.00000000,3115.40000000,6200.73062000,1621396499999,19305352.71341370,8455,2947.29266000,9176099.25858160,0
1621396500000,3115.40000000,3117.99000000,3087.24000000,3097.23000000,7137.19866000,1621396799999,22112735.05965430,9692,3757.26295000,11639360.03878190,0
1621396800000,3097.23000000,3133.18000000,3075.88000000,3107.49000000,9997.23759000,1621397099999,31079128.41409440,12282,4793.64243000,14907037.41254770,0
1621397100000,3107.50000000,3108.59000000,3076.00000000,3079.45000000,6781.93194000,1621397399999,20975183.68625910,10498,3428.71542000,10605059.10562190,0
1621397400000,3079.45000000,3090.89000000,3058.06000000,3058.73000000,7496.56446000,1621397699999,23073471.93229640,10679,3306.94797000,10177518.86089760,0
1621397700000,3059.56000000,3068.00000000,3010.00000000,3014.13000000,17578.05245000,1621397999999,53402986.25861800,24083,6805.79668000,20679446.24885240,0
1621398000000,3014.05000000,3025.95000000,2988.59000000,2988.59000000,21188.91077000,1621398299999,63700622.44329550,29117,6851.35281000,20619997.96182290,0
1621398300000,2988.59000000,2997.80000000,2942.05000000,2942.22000000,29244.78158000,1621398599999,86753857.89280800,34701,11592.07497000,34393289.11214760,0
1621398600000,2942.82000000,3067.15000000,2941.89000000,2983.65000000,22619.52068000,1621398899999,67626571.20719510,28152,12042.89417000,36009917.86689070,0
